setBitrate:, 14.00,23.23
setBitrate:, 14.01,26.43
setBitrate:, 14.02,29.00
setBitrate:, 14.03,25.36
setBitrate:, 14.04,25.85
setBitrate:, 14.05,28.77
setBitrate:, 14.06,25.23
setBitrate:, 14.07,25.54
setBitrate:, 14.08,25.62
setBitrate:, 14.09,26.08
setBitrate:, 14.10,25.00
setBitrate:, 14.11,24.08
setBitrate:, 14.12,24.15
setBitrate:, 14.13,28.54
setBitrate:, 14.14,28.15
setBitrate:, 14.15,28.69
setBitrate:, 14.16,27.92
setBitrate:, 14.17,29.58
setBitrate:, 14.18,25.67
setBitrate:, 14.19,29.25
setBitrate:, 14.20,28.42
setBitrate:, 14.21,22.83
setBitrate:, 14.22,27.50
setBitrate:, 14.23,21.75
setBitrate:, 14.24,26.00
setBitrate:, 14.25,26.08
setBitrate:, 14.26,25.17
setBitrate:, 14.27,24.75
setBitrate:, 14.28,25.25
setBitrate:, 14.29,26.58
setBitrate:, 14.30,27.83
setBitrate:, 14.31,26.67
setBitrate:, 14.32,27.25
setBitrate:, 14.33,25.17
setBitrate:, 14.34,27.92
setBitrate:, 14.35,27.67
setBitrate:, 14.36,26.67
setBitrate:, 14.37,25.50
setBitrate:, 14.38,24.00
setBitrate:, 14.39,26.17
setBitrate:, 14.40,24.50
setBitrate:, 14.41,25.92
setBitrate:, 14.42,22.09
setBitrate:, 14.43,23.55
setBitrate:, 14.44,27.18
setBitrate:, 14.45,28.09
setBitrate:, 14.46,25.09
setBitrate:, 14.47,26.91
setBitrate:, 14.48,24.82
setBitrate:, 14.49,25.18
setBitrate:, 14.50,26.91
setBitrate:, 14.51,27.64
setBitrate:, 14.52,27.73
setBitrate:, 14.53,25.60
setBitrate:, 14.54,25.80
setBitrate:, 14.55,24.40
setBitrate:, 14.56,26.80
setBitrate:, 14.57,27.20
setBitrate:, 14.58,26.50
setBitrate:, 14.59,27.10
setBitrate:, 14.60,27.10
setBitrate:, 14.61,26.70
setBitrate:, 14.62,27.89
setBitrate:, 14.63,26.00
setBitrate:, 14.64,28.56
setBitrate:, 14.65,26.44
setBitrate:, 14.66,27.89
setBitrate:, 14.67,25.00
setBitrate:, 14.68,28.89
setBitrate:, 14.69,26.44
setBitrate:, 14.70,26.56
setBitrate:, 14.71,26.56
setBitrate:, 14.72,27.44
setBitrate:, 14.73,26.25
setBitrate:, 14.74,28.50
setBitrate:, 14.75,27.12
setBitrate:, 14.76,27.25
setBitrate:, 14.77,24.88
setBitrate:, 14.78,27.25
setBitrate:, 14.79,26.88
setBitrate:, 14.80,27.00
setBitrate:, 14.81,27.00
setBitrate:, 14.82,25.71
setBitrate:, 14.83,29.00
setBitrate:, 14.84,28.86
setBitrate:, 14.85,26.14
setBitrate:, 14.86,27.71
setBitrate:, 14.87,25.17
setBitrate:, 14.88,27.50
setBitrate:, 14.89,27.50
setBitrate:, 14.90,25.33
setBitrate:, 14.91,28.67
setBitrate:, 14.92,28.67
setBitrate:, 14.93,23.33
setBitrate:, 14.94,23.00
setBitrate:, 14.95,25.60
setBitrate:, 14.96,26.80
setBitrate:, 14.97,29.40
setBitrate:, 14.98,26.80
setBitrate:, 14.99,26.40
